minute,event,team_player_id,match_id
90,sub off,14861.0,91
82,sub on,,91
82,sub off,,91
80,sub on,14865.0,91
80,sub off,14864.0,91
75,sub on,14846.0,91
75,sub off,14845.0,91
69,sub on,14838.0,91
69,sub off,14837.0,91
66,sub on,14868.0,91
66,sub off,14867.0,91
83,yellow card,14880.0,72
49,yellow card,14903.0,72
35,yellow card,14885.0,72
65,corner,14901.0,72
55,corner,14909.0,72
12,corner,14902.0,72
85,goal,14910.0,72
85,assist,14911.0,72
81,offside,,72
79,sub on,,72
79,sub off,14883.0,72
74,sub on,14913.0,72
74,sub off,14912.0,72
74,sub on,,72
74,sub off,14886.0,72
74,sub on,14907.0,72
74,sub off,14906.0,72
60,sub on,14904.0,72
60,sub off,14903.0,72
83,yellow card,14948.0,58
54,yellow card,14930.0,58
53,yellow card,14924.0,58
45+1,yellow card,14949.0,58
63,corner,14927.0,58
60,corner,14946.0,58
48,corner,14948.0,58
10,own goal,14930.0,58
2,offside,,58
81,sub on,14933.0,58
81,sub off,,58
78,sub on,14953.0,58
78,sub off,14952.0,58
75,sub on,14931.0,58
75,sub off,14930.0,58
73,sub on,14957.0,58
73,sub off,14956.0,58
73,sub on,14955.0,58
73,sub off,14954.0,58
65,sub on,14929.0,58
65,sub off,,58
87,yellow card,15001.0,33
80,yellow card,15003.0,33
42,yellow card,14998.0,33
34,yellow card,14974.0,33
7,yellow card,14970.0,33
56,corner,14971.0,33
47,goal,14998.0,33
52,offside,14978.0,33
81,sub on,,33
81,sub off,14974.0,33
75,sub on,,33
75,sub off,14976.0,33
75,sub on,15003.0,33
75,sub off,15002.0,33
67,sub on,14997.0,33
67,sub off,14996.0,33
60,sub on,,33
60,sub off,14980.0,33
54,sub on,,33
54,sub off,14993.0,33
90+2,yellow card,15040.0,4
90,yellow card,15015.0,4
76,yellow card,15045.0,4
66,yellow card,15021.0,4
44,yellow card,15038.0,4
28,yellow card,15017.0,4
88,corner,15015.0,4
83,corner,15021.0,4
78,corner,15019.0,4
56,corner,15021.0,4
56,corner,15041.0,4
55,corner,15040.0,4
48,corner,15048.0,4
51,goal,15020.0,4
51,assist,15022.0,4
14,goal,15024.0,4
83,offside,15020.0,4
74,offside,15020.0,4
55,offside,15020.0,4
45+2,offside,,4
13,offside,,4
87,sub on,15023.0,4
87,sub off,15022.0,4
80,sub on,15027.0,4
80,sub off,,4
73,sub on,15047.0,4
73,sub off,15046.0,4
73,sub on,15018.0,4
73,sub off,15017.0,4
57,sub on,,4
57,sub off,15049.0,4
24,sub on,15040.0,4
24,sub off,15039.0,4
90,yellow card,15088.0,372
52,yellow card,15072.0,372
36,yellow card,15092.0,372
32,yellow card,,372
88,corner,15085.0,372
76,corner,15088.0,372
76,corner,15085.0,372
72,corner,15082.0,372
71,corner,15083.0,372
66,corner,15092.0,372
48,corner,15083.0,372
30,corner,15072.0,372
28,corner,15085.0,372
13,corner,15068.0,372
72,offside,15072.0,372
54,offside,15093.0,372
50,offside,15070.0,372
35,offside,15070.0,372
13,offside,,372
82,sub on,,372
82,sub off,15070.0,372
79,sub on,15095.0,372
79,sub off,15094.0,372
64,sub on,15069.0,372
64,sub off,15068.0,372
62,sub on,15090.0,372
62,sub off,15089.0,372
45,sub on,15064.0,372
45,sub off,,372
33,sub on,15087.0,372
33,sub off,15086.0,372
90,yellow card,15130.0,354
54,yellow card,15134.0,354
52,yellow card,15111.0,354
40,yellow card,15105.0,354
31,yellow card,15138.0,354
90+4,corner,15129.0,354
90+1,corner,,354
89,corner,15104.0,354
85,corner,15129.0,354
80,corner,15140.0,354
79,corner,15136.0,354
75,corner,15130.0,354
75,corner,15133.0,354
74,corner,15128.0,354
69,corner,15104.0,354
65,corner,15136.0,354
58,corner,15127.0,354
56,corner,15107.0,354
49,corner,15106.0,354
47,corner,15113.0,354
46,corner,15106.0,354
37,corner,15105.0,354
32,corner,15105.0,354
28,corner,15128.0,354
15,corner,15128.0,354
9,corner,15107.0,354
5,corner,15131.0,354
3,corner,15113.0,354
44,goal,15138.0,354
44,assist,15140.0,354
11,goal,15138.0,354
86,offside,15139.0,354
63,offside,15140.0,354
53,offside,15115.0,354
32,offside,15131.0,354
14,offside,15116.0,354
86,sub on,15139.0,354
86,sub off,15138.0,354
80,sub on,15109.0,354
80,sub off,,354
76,sub on,15129.0,354
76,sub off,15128.0,354
73,sub on,15112.0,354
73,sub off,15111.0,354
65,sub on,15117.0,354
65,sub off,15116.0,354
62,sub on,,354
62,sub off,15134.0,354
81,yellow card,15162.0,335
79,yellow card,15178.0,335
79,yellow card,15155.0,335
45,yellow card,15158.0,335
90+4,corner,15174.0,335
87,corner,15149.0,335
46,corner,15158.0,335
14,corner,15158.0,335
10,corner,15156.0,335
9,corner,15150.0,335
49,goal,15180.0,335
49,assist,15184.0,335
53,offside,15160.0,335
43,offside,15184.0,335
28,offside,,335
25,offside,15157.0,335
8,offside,15184.0,335
88,sub on,15177.0,335
88,sub off,15176.0,335
78,sub on,15185.0,335
78,sub off,15184.0,335
76,sub on,15154.0,335
76,sub off,,335
73,sub on,15181.0,335
73,sub off,15180.0,335
66,sub on,15162.0,335
66,sub off,,335
56,sub on,15159.0,335
56,sub off,15158.0,335
83,yellow card,15199.0,315
48,yellow card,15223.0,315
35,yellow card,15200.0,315
31,yellow card,15202.0,315
81,corner,15194.0,315
41,corner,15192.0,315
35,corner,15194.0,315
23,corner,15219.0,315
90+3,goal,15223.0,315
90+3,assist,15224.0,315
61,goal,15198.0,315
61,assist,15203.0,315
82,offside,15216.0,315
64,offside,15203.0,315
25,offside,15225.0,315
1,offside,15220.0,315
89,sub on,15228.0,315
89,sub off,15227.0,315
88,sub on,15205.0,315
88,sub off,15204.0,315
82,sub on,15197.0,315
82,sub off,,315
74,sub on,15222.0,315
74,sub off,15221.0,315
70,sub on,15226.0,315
70,sub off,15225.0,315
63,sub on,15199.0,315
63,sub off,15198.0,315
90+4,yellow card,15266.0,293
59,yellow card,15270.0,293
44,yellow card,15238.0,293
41,yellow card,15263.0,293
27,yellow card,,293
25,yellow card,15239.0,293
12,yellow card,15261.0,293
90,corner,15264.0,293
83,corner,15239.0,293
82,corner,15260.0,293
9,corner,15262.0,293
45+2,goal,,293
45+2,assist,15247.0,293
18,goal,15267.0,293
18,assist,15262.0,293
12,goal,15247.0,293
12,assist,,293
89,offside,15270.0,293
83,offside,15268.0,293
77,offside,15270.0,293
5,offside,,293
3,offside,,293
84,sub on,15249.0,293
84,sub off,,293
80,sub on,15241.0,293
80,sub off,,293
79,sub on,15264.0,293
79,sub off,15263.0,293
72,sub on,15243.0,293
72,sub off,15242.0,293
66,sub on,15266.0,293
66,sub off,15265.0,293
52,sub on,15270.0,293
52,sub off,15269.0,293
89,yellow card,15284.0,286
84,yellow card,15282.0,286
74,yellow card,15310.0,286
59,yellow card,15309.0,286
46,yellow card,15307.0,286
21,yellow card,,286
85,corner,15305.0,286
69,corner,15283.0,286
55,corner,15283.0,286
54,corner,15307.0,286
51,corner,15313.0,286
39,corner,15307.0,286
31,corner,15314.0,286
25,corner,15305.0,286
12,corner,15291.0,286
11,corner,15306.0,286
3,corner,15307.0,286
86,sub on,15316.0,286
86,sub off,15315.0,286
78,sub on,15284.0,286
78,sub off,15283.0,286
71,sub on,15310.0,286
71,sub off,15309.0,286
58,sub on,15292.0,286
58,sub off,15291.0,286
56,sub on,15312.0,286
56,sub off,,286
29,sub on,15289.0,286
29,sub off,,286
85,yellow card,15359.0,265
82,yellow card,15361.0,265
71,yellow card,15339.0,265
37,yellow card,15353.0,265
30,yellow card,15356.0,265
22,yellow card,15329.0,265
54,corner,15337.0,265
45,corner,15327.0,265
41,corner,15350.0,265
28,corner,15328.0,265
77,goal,15360.0,265
77,assist,15359.0,265
81,offside,15361.0,265
16,offside,15336.0,265
7,offside,15339.0,265
86,sub on,,265
86,sub off,15361.0,265
83,sub on,15330.0,265
83,sub off,15329.0,265
73,sub on,,265
73,sub off,15334.0,265
69,sub on,15359.0,265
69,sub off,15358.0,265
54,sub on,15354.0,265
54,sub off,15353.0,265
78,yellow card,15374.0,242
68,yellow card,15373.0,242
42,yellow card,15403.0,242
39,yellow card,15404.0,242
87,corner,15380.0,242
85,corner,15393.0,242
74,corner,15395.0,242
70,corner,15372.0,242
69,corner,15371.0,242
52,corner,15402.0,242
51,corner,15400.0,242
29,corner,15371.0,242
14,corner,15370.0,242
7,corner,15373.0,242
90+5,goal,15403.0,242
90+5,assist,15404.0,242
80,goal,15382.0,242
80,assist,15383.0,242
31,goal,15399.0,242
30,goal,15403.0,242
5,goal,15383.0,242
90+3,offside,15402.0,242
50,offside,15404.0,242
21,offside,15383.0,242
77,sub on,15396.0,242
77,sub off,15395.0,242
76,sub on,,242
76,sub off,15375.0,242
67,sub on,15382.0,242
67,sub off,15381.0,242
65,sub on,15401.0,242
65,sub off,15400.0,242
65,sub on,15406.0,242
65,sub off,15405.0,242
60,sub on,15379.0,242
60,sub off,15378.0,242
90+3,yellow card,15444.0,220
80,yellow card,15435.0,220
66,yellow card,15426.0,220
61,yellow card,15443.0,220
44,yellow card,15447.0,220
29,yellow card,15441.0,220
33,corner,15425.0,220
21,corner,15421.0,220
10,corner,15436.0,220
36,goal,15447.0,220
36,assist,15439.0,220
79,offside,15427.0,220
43,offside,15427.0,220
11,offside,15426.0,220
81,sub on,,220
81,sub off,,220
76,sub on,15423.0,220
76,sub off,,220
75,sub on,15417.0,220
75,sub off,15416.0,220
65,sub on,15440.0,220
65,sub off,15439.0,220
58,sub on,15448.0,220
58,sub off,15447.0,220
57,sub on,15443.0,220
57,sub off,15442.0,220
90,yellow card,15471.0,196
88,yellow card,15468.0,196
78,corner,15458.0,196
73,corner,15458.0,196
72,corner,15468.0,196
59,corner,15479.0,196
36,corner,15458.0,196
21,corner,15469.0,196
16,corner,15484.0,196
12,corner,15480.0,196
64,goal,15491.0,196
64,assist,15490.0,196
47,goal,15491.0,196
47,assist,15480.0,196
41,offside,15470.0,196
31,offside,15470.0,196
27,offside,15466.0,196
23,offside,15470.0,196
10,offside,15470.0,196
84,sub on,15471.0,196
84,sub off,15470.0,196
83,sub on,15481.0,196
83,sub off,15480.0,196
71,sub on,15487.0,196
71,sub off,15486.0,196
61,sub on,15485.0,196
61,sub off,15484.0,196
60,sub on,15463.0,196
60,sub off,,196
55,sub on,15467.0,196
55,sub off,15466.0,196
54,yellow card,15507.0,175
41,yellow card,15509.0,175
37,yellow card,15523.0,175
90+3,corner,15523.0,175
75,corner,15501.0,175
70,corner,15503.0,175
53,corner,15509.0,175
51,corner,15507.0,175
23,corner,15525.0,175
5,corner,15501.0,175
79,offside,15510.0,175
73,offside,15513.0,175
69,offside,15527.0,175
80,sub on,15512.0,175
80,sub off,15511.0,175
76,sub on,15502.0,175
76,sub off,15501.0,175
74,sub on,15528.0,175
74,sub off,15527.0,175
74,sub on,15535.0,175
74,sub off,15534.0,175
74,sub on,15510.0,175
74,sub off,15509.0,175
90+4,yellow card,15558.0,155
57,yellow card,15559.0,155
47,yellow card,15574.0,155
34,yellow card,,155
23,yellow card,15552.0,155
89,corner,15550.0,155
85,corner,15569.0,155
65,corner,15558.0,155
52,corner,15559.0,155
35,corner,15578.0,155
35,corner,15569.0,155
32,corner,,155
18,corner,15577.0,155
8,corner,15547.0,155
58,goal,15582.0,155
58,assist,15577.0,155
43,own goal,15547.0,155
80,offside,15580.0,155
36,offside,15555.0,155
10,offside,15559.0,155
88,sub on,15581.0,155
88,sub off,15580.0,155
80,sub on,15579.0,155
80,sub off,15578.0,155
75,sub on,15575.0,155
75,sub off,15574.0,155
64,sub on,15553.0,155
64,sub off,15552.0,155
63,sub on,15558.0,155
63,sub off,15557.0,155
45,sub on,15549.0,155
45,sub off,15548.0,155
90+2,yellow card,15623.0,135
60,yellow card,15627.0,135
54,yellow card,15624.0,135
40,yellow card,15618.0,135
37,yellow card,15620.0,135
34,yellow card,15616.0,135
32,yellow card,15601.0,135
85,red card,,135
58,corner,15618.0,135
48,corner,15614.0,135
48,corner,15624.0,135
28,corner,15598.0,135
25,corner,15614.0,135
4,corner,15624.0,135
77,goal,15623.0,135
77,assist,15619.0,135
14,goal,15601.0,135
14,assist,15599.0,135
65,offside,15627.0,135
45+1,offside,,135
86,sub on,15596.0,135
86,sub off,15595.0,135
81,sub on,15626.0,135
81,sub off,15625.0,135
70,sub on,15604.0,135
70,sub off,15603.0,135
70,sub on,15602.0,135
70,sub off,15601.0,135
62,sub on,15623.0,135
62,sub off,,135
61,sub on,15621.0,135
61,sub off,15620.0,135
68,yellow card,15642.0,111
48,yellow card,15638.0,111
26,yellow card,15645.0,111
86,corner,15637.0,111
84,corner,15644.0,111
55,corner,15664.0,111
45,corner,15639.0,111
36,corner,15638.0,111
30,corner,15645.0,111
21,corner,15637.0,111
9,corner,15661.0,111
89,goal,15648.0,111
89,assist,15640.0,111
47,goal,15667.0,111
47,assist,15671.0,111
80,offside,15643.0,111
75,offside,15669.0,111
42,offside,15647.0,111
8,offside,15669.0,111
87,sub on,15670.0,111
87,sub off,15669.0,111
76,sub on,15640.0,111
76,sub off,15639.0,111
76,sub on,15668.0,111
76,sub off,15667.0,111
66,sub on,15673.0,111
66,sub off,15672.0,111
62,sub on,15648.0,111
62,sub off,15647.0,111
62,sub on,15650.0,111
62,sub off,15649.0,111
90+1,yellow card,15696.0,86
88,yellow card,15690.0,86
86,yellow card,15714.0,86
69,yellow card,15707.0,86
6,yellow card,15715.0,86
90+5,corner,15711.0,86
68,corner,15689.0,86
57,corner,15709.0,86
43,corner,15686.0,86
29,corner,15691.0,86
4,corner,15712.0,86
79,goal,15716.0,86
63,goal,15692.0,86
63,assist,15694.0,86
48,goal,15708.0,86
48,assist,,86
32,goal,15715.0,86
32,assist,15709.0,86
8,own goal,15708.0,86
44,offside,,86
35,offside,,86
24,offside,,86
15,offside,15715.0,86
85,sub on,15693.0,86
85,sub off,15692.0,86
81,sub on,15688.0,86
81,sub off,15687.0,86
78,sub on,15710.0,86
78,sub off,15709.0,86
66,sub on,15716.0,86
66,sub off,15715.0,86
66,sub on,15714.0,86
66,sub off,15713.0,86
65,sub on,15695.0,86
65,sub off,15694.0,86
84,yellow card,15758.0,66
70,yellow card,15757.0,66
61,yellow card,15740.0,66
56,yellow card,,66
20,yellow card,15733.0,66
6,corner,15757.0,66
36,goal,,66
36,assist,,66
33,goal,,66
33,assist,,66
3,offside,,66
75,sub on,15732.0,66
75,sub off,15731.0,66
75,sub on,15758.0,66
75,sub off,15757.0,66
68,sub on,15760.0,66
68,sub off,15759.0,66
63,sub on,15762.0,66
63,sub off,15761.0,66
61,sub on,15741.0,66
61,sub off,15740.0,66
45,sub on,15739.0,66
45,sub off,15738.0,66
79,yellow card,15775.0,46
62,yellow card,15779.0,46
29,yellow card,15786.0,46
27,yellow card,15806.0,46
81,corner,15778.0,46
24,corner,15801.0,46
14,corner,15802.0,46
90+4,goal,15807.0,46
90+4,assist,15805.0,46
81,goal,15810.0,46
85,sub on,15809.0,46
85,sub off,15808.0,46
85,sub on,15784.0,46
85,sub off,,46
71,sub on,15788.0,46
71,sub off,15787.0,46
69,sub on,15803.0,46
69,sub off,15802.0,46
56,sub on,15807.0,46
56,sub off,15806.0,46
48,sub on,15782.0,46
48,sub off,15781.0,46
63,yellow card,15823.0,29
34,yellow card,15820.0,29
22,yellow card,15851.0,29
17,yellow card,15824.0,29
69,corner,15817.0,29
67,corner,15820.0,29
52,corner,15818.0,29
41,corner,15845.0,29
30,corner,15842.0,29
26,corner,15850.0,29
15,corner,15841.0,29
86,goal,15851.0,29
86,assist,15848.0,29
54,goal,15851.0,29
54,assist,15842.0,29
46,goal,15847.0,29
46,assist,15852.0,29
10,goal,15852.0,29
10,assist,15850.0,29
79,offside,15851.0,29
78,offside,15853.0,29
57,offside,15821.0,29
54,offside,15822.0,29
35,offside,15852.0,29
33,offside,15847.0,29
3,offside,15829.0,29
75,sub on,15830.0,29
75,sub off,15829.0,29
71,sub on,15844.0,29
71,sub off,15843.0,29
68,sub on,15828.0,29
68,sub off,15827.0,29
65,sub on,15853.0,29
65,sub off,15852.0,29
62,sub on,,29
62,sub off,15824.0,29
59,sub on,15848.0,29
59,sub off,15847.0,29
86,yellow card,15865.0,13
84,yellow card,15897.0,13
61,yellow card,15874.0,13
88,corner,15869.0,13
32,corner,15863.0,13
29,corner,15887.0,13
12,corner,15869.0,13
6,corner,15866.0,13
85,sub on,15868.0,13
85,sub off,15867.0,13
82,sub on,15897.0,13
82,sub off,15896.0,13
73,sub on,15876.0,13
73,sub off,15875.0,13
72,sub on,15899.0,13
72,sub off,15898.0,13
71,sub on,15893.0,13
71,sub off,15892.0,13
10,sub on,15872.0,13
10,sub off,,13
85,yellow card,15921.0,364
70,yellow card,15914.0,364
32,yellow card,15919.0,364
40,red card,15910.0,364
90,corner,15909.0,364
80,corner,15912.0,364
57,corner,15911.0,364
51,corner,15911.0,364
48,corner,15908.0,364
45+5,corner,15908.0,364
30,corner,15936.0,364
30,corner,15938.0,364
29,corner,15936.0,364
78,offside,15937.0,364
77,offside,15937.0,364
74,offside,15919.0,364
62,offside,15919.0,364
59,offside,15937.0,364
45+1,offside,15920.0,364
23,offside,15919.0,364
10,offside,,364
9,offside,15919.0,364
2,offside,15937.0,364
81,sub on,15935.0,364
81,sub off,15934.0,364
80,sub on,15916.0,364
80,sub off,15915.0,364
73,sub on,15921.0,364
73,sub off,15920.0,364
68,sub on,15941.0,364
68,sub off,15940.0,364
62,sub on,15944.0,364
62,sub off,15943.0,364
45+3,sub on,15914.0,364
45+3,sub off,,364
60,yellow card,15959.0,342
57,yellow card,15967.0,342
18,yellow card,15964.0,342
72,corner,15954.0,342
34,corner,15955.0,342
21,corner,,342
8,corner,15964.0,342
81,goal,15982.0,342
81,assist,15985.0,342
55,goal,15979.0,342
55,assist,,342
47,goal,15988.0,342
47,assist,15982.0,342
85,sub on,15978.0,342
85,sub off,15977.0,342
75,sub on,15989.0,342
75,sub off,15988.0,342
73,sub on,15962.0,342
73,sub off,15961.0,342
68,sub on,15985.0,342
68,sub off,15984.0,342
45,sub on,15959.0,342
45,sub off,15958.0,342
31,sub on,15965.0,342
31,sub off,15964.0,342
90+3,yellow card,16034.0,334
80,yellow card,16024.0,334
72,yellow card,16003.0,334
67,yellow card,16032.0,334
37,yellow card,,334
32,yellow card,16001.0,334
78,corner,16001.0,334
34,corner,,334
32,corner,16000.0,334
29,corner,,334
75,offside,16006.0,334
56,offside,16003.0,334
87,sub on,16036.0,334
87,sub off,16035.0,334
86,sub on,16011.0,334
86,sub off,16010.0,334
79,sub on,16009.0,334
79,sub off,16008.0,334
79,sub on,16033.0,334
79,sub off,16032.0,334
79,sub on,16030.0,334
79,sub off,16029.0,334
63,sub on,16006.0,334
63,sub off,16005.0,334
90,corner,16070.0,313
89,corner,16071.0,313
86,corner,16050.0,313
80,corner,16049.0,313
72,corner,16046.0,313
61,corner,16051.0,313
56,corner,16050.0,313
35,corner,16070.0,313
15,corner,16050.0,313
81,goal,16070.0,313
64,goal,16081.0,313
64,assist,16076.0,313
66,offside,16079.0,313
47,offside,16058.0,313
30,offside,16058.0,313
81,sub on,16080.0,313
81,sub off,16079.0,313
80,sub on,16059.0,313
80,sub off,16058.0,313
74,sub on,16052.0,313
74,sub off,16051.0,313
73,sub on,16075.0,313
73,sub off,16074.0,313
67,sub on,16078.0,313
67,sub off,16077.0,313
67,sub on,,313
67,sub off,16054.0,313
87,yellow card,16121.0,280
86,yellow card,16100.0,280
72,yellow card,16127.0,280
70,yellow card,16095.0,280
63,yellow card,16103.0,280
59,yellow card,,280
54,yellow card,16125.0,280
22,yellow card,16096.0,280
52,red card,,280
88,corner,16102.0,280
82,corner,,280
68,corner,16095.0,280
62,corner,16114.0,280
42,corner,16096.0,280
38,corner,16114.0,280
7,corner,16114.0,280
4,corner,16122.0,280
33,goal,16119.0,280
33,assist,16122.0,280
48,offside,16097.0,280
36,offside,16097.0,280
29,offside,16103.0,280
28,offside,16119.0,280
81,sub on,16124.0,280
81,sub off,16123.0,280
80,sub on,16120.0,280
80,sub off,16119.0,280
77,sub on,16099.0,280
77,sub off,16098.0,280
73,sub on,16104.0,280
73,sub off,16103.0,280
70,sub on,16127.0,280
70,sub off,16126.0,280
53,sub on,16095.0,280
53,sub off,16094.0,280
90+5,yellow card,16146.0,261
71,yellow card,16137.0,261
59,yellow card,16145.0,261
52,yellow card,16164.0,261
85,corner,16173.0,261
80,corner,16165.0,261
49,corner,16163.0,261
43,corner,16162.0,261
6,corner,16144.0,261
57,goal,16170.0,261
57,assist,16171.0,261
70,offside,16171.0,261
88,sub on,16140.0,261
88,sub off,16139.0,261
84,sub on,16173.0,261
84,sub off,16172.0,261
77,sub on,16150.0,261
77,sub off,16149.0,261
77,sub on,16142.0,261
77,sub off,16141.0,261
64,sub on,16165.0,261
64,sub off,16164.0,261
54,sub on,16168.0,261
54,sub off,16167.0,261
90+3,yellow card,16210.0,245
84,yellow card,16193.0,245
84,yellow card,,245
36,yellow card,16191.0,245
26,yellow card,16216.0,245
85,corner,16213.0,245
81,corner,16187.0,245
